"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"1999:Q1","pct99",20.3,18.4,9.2,11,35.9,5.9,34.2,21.9,5.9,6.1,0.5,27.7
"1999:Q1","pct80to99",43.3,43.2,40.3,36.9,46.4,44.3,51,40.3,42.8,46.6,29.8,50.8
"1999:Q1","pct60to80",16.7,18.1,21.5,22.2,10.3,26.9,6.7,15.5,27.4,26.7,32.6,12.7
"1999:Q1","pct40to60",9.7,10.3,13.6,14.6,4.1,13.7,4.5,9.7,14,12.7,20.1,4.4
"1999:Q1","pct20to40",7.1,7.1,10,10.7,2.9,7,3.6,8.7,7.3,6,11.9,2.6
"1999:Q1","pct00to20",2.9,2.9,5.4,4.6,0.5,2.2,0,4.1,2.6,1.8,5,1.9
"1999:Q2","pct99",20.5,18.5,9.3,11.6,36.2,6,34.8,20.8,6,6.2,0.3,27.6
"1999:Q2","pct80to99",43.7,43.7,40.8,36.6,46.7,44.2,52.4,41.1,43.2,47.1,29.6,53.6
"1999:Q2","pct60to80",16.4,18,21.2,22.2,10.2,27,5.7,15.8,27.6,26.9,33.7,10.9
"1999:Q2","pct40to60",9.4,10,13.4,14.1,3.8,13.5,3.8,9.7,13.7,12.4,19.8,4.1
"1999:Q2","pct20to40",7,7,9.9,10.9,2.7,7.1,3.4,8.6,7.2,5.9,12,2.7
"1999:Q2","pct00to20",2.9,2.8,5.3,4.5,0.4,2.2,0,4,2.3,1.6,4.5,1.2
"1999:Q3","pct99",20.2,18.3,9.1,11.4,35.7,6,33.9,21.7,6.1,6.2,1,27.4
"1999:Q3","pct80to99",43.6,43.5,40.7,36.8,46.3,45,51.8,40.3,43.2,46.9,29.7,54.3
"1999:Q3","pct60to80",16.5,18,21.3,22.1,10.5,25.9,6.5,16,26.9,26.4,32.3,10.2
"1999:Q3","pct40to60",9.6,10.2,13.4,14.4,4.2,13.7,4.3,9.6,14,12.7,20,4.2
"1999:Q3","pct20to40",7.1,7.1,10,10.8,2.7,7.1,3.5,8.5,7.3,6,12.2,2.7
"1999:Q3","pct00to20",3,2.9,5.4,4.6,0.6,2.2,0,3.9,2.5,1.8,4.8,1.2
"1999:Q4","pct99",21.3,19.2,9.3,12.2,37,6.3,35.4,21.2,6.2,6.2,0.7,27.9
"1999:Q4","pct80to99",43.9,43.8,41.1,36.5,46.9,44.5,54,39.6,43.5,47.4,29.1,57.7
"1999:Q4","pct60to80",16.3,17.7,21.1,22.2,10,26.5,4.7,16.8,26.9,25.9,34.5,8
"1999:Q4","pct40to60",9,9.6,13.2,13.6,3.4,13.3,3,10.2,13.8,12.7,19.6,3.2
"1999:Q4","pct20to40",6.8,6.9,10,11.1,2.5,7.2,3,8.4,7.3,6,12.5,2.6
"1999:Q4","pct00to20",2.7,2.7,5.3,4.4,0.2,2.2,0,3.8,2.3,1.9,3.7,0.6
"2000:Q1","pct99",21.4,19.4,9.3,12.2,37.3,6.3,35,21.2,6.3,6.1,0.4,28.1
"2000:Q1","pct80to99",44.2,44.2,41.3,36.4,46.9,44.9,54.9,40.2,44,47.5,29,60.6
"2000:Q1","pct60to80",16.2,17.5,21.1,22.3,10,26.1,4.3,16.6,26,25.1,34.5,6
"2000:Q1","pct40to60",8.8,9.5,13.1,13.5,3.2,13.1,2.7,10.1,13.8,12.9,19.5,2.2
"2000:Q1","pct20to40",6.7,6.8,9.9,11.3,2.4,7.2,3,8.3,7.4,6.1,12.7,2.5
"2000:Q1","pct00to20",2.6,2.6,5.2,4.4,0.1,2.2,0,3.8,2.5,2.2,4,0.6
"2000:Q2","pct99",20.9,18.9,9.5,11.9,36.9,6.4,34,21.1,6.3,6.2,1,27.7
"2000:Q2","pct80to99",44.3,44.2,41.5,36.5,46.6,45.4,55.3,40.2,43.9,47.6,28.9,60.2
"2000:Q2","pct60to80",16.3,17.6,21.2,22.2,10.3,25.6,4.5,16.6,25.8,24.9,33.6,6.2
"2000:Q2","pct40to60",9,9.7,13,13.6,3.5,13.2,3,10,13.9,13,19.6,2.7
"2000:Q2","pct20to40",6.8,6.9,9.9,11.3,2.4,7.2,3.2,8.3,7.5,6.1,12.9,2.6
"2000:Q2","pct00to20",2.7,2.7,5.1,4.5,0.3,2.2,0,3.7,2.6,2.3,4,0.6
"2000:Q3","pct99",20.8,18.8,9.4,11.8,36.3,6.3,34.3,21.8,6.4,6.2,1.7,27.5
"2000:Q3","pct80to99",44.4,44.3,41.3,36.6,46.8,46,54.7,39.7,43.7,47.4,28.6,60.9
"2000:Q3","pct60to80",16.4,17.7,21.3,22.2,10.3,25.2,4.9,16.8,25.3,24.3,33.1,5.8
"2000:Q3","pct40to60",8.9,9.7,13,13.7,3.7,13.1,3.1,9.9,14.2,13.4,19.7,2.7
"2000:Q3","pct20to40",6.8,6.9,9.9,11.3,2.4,7.2,3.1,8.2,7.7,6.2,13.2,2.6
"2000:Q3","pct00to20",2.7,2.7,5.1,4.4,0.4,2.2,0,3.6,2.7,2.5,3.7,0.4
"2000:Q4","pct99",20.1,18.2,9.6,11.4,34.7,6.2,33.3,23.1,6.6,6.2,2.8,26.5
"2000:Q4","pct80to99",44.4,44.3,41.8,36.7,46.9,46.9,53.3,39.1,43.6,47.8,28.6,58.7
"2000:Q4","pct60to80",16.5,17.8,21.2,22.1,10.7,24.5,5.9,16.5,25.3,24.7,31.4,6.9
"2000:Q4","pct40to60",9.3,10,12.8,13.9,4.3,13.1,3.6,9.9,14.2,13,19.9,3.9
"2000:Q4","pct20to40",6.9,7,9.8,11.2,2.5,7.1,3.3,7.9,7.7,6,13.4,3
"2000:Q4","pct00to20",2.9,2.8,4.9,4.7,0.9,2.1,0.6,3.4,2.6,2.2,3.8,1.1
"2001:Q1","pct99",19.2,17.3,10,11,32.3,5.9,32.4,23.4,6.5,6.3,3.3,25
"2001:Q1","pct80to99",44.6,44.5,42.1,36.9,47.8,48.1,51.1,39.5,43.7,48,29,56.3
"2001:Q1","pct60to80",16.8,18,21.2,21.9,11,24.1,7.2,16.3,24.9,24.7,28.8,7.7
"2001:Q1","pct40to60",9.6,10.3,12.6,14.3,5.1,13,4.4,10,14.3,12.9,20.2,5
"2001:Q1","pct20to40",6.9,7,9.5,11,2.6,6.9,3.5,7.6,7.7,5.9,13.5,3.2
"2001:Q1","pct00to20",2.9,2.9,4.5,4.9,1.2,2,1.4,3.3,2.9,2.1,5.2,2.8
"2001:Q2","pct99",19.1,17.3,10,11.3,31.6,5.7,33.8,22.5,6.4,6.4,3.1,24
"2001:Q2","pct80to99",45.3,45.1,42.2,36.9,49.2,48.2,51.7,40.7,43.7,48,29.1,57.3
"2001:Q2","pct60to80",16.8,18,21.2,21.9,10.8,24.8,6.9,16.2,25.3,24.9,29.7,7.4
"2001:Q2","pct40to60",9.3,10,12.5,14,4.8,12.5,4,10,14.2,12.9,19.8,5.4
"2001:Q2","pct20to40",6.8,6.9,9.5,11.1,2.6,6.9,3.4,7.3,7.6,5.9,13.4,3.2
"2001:Q2","pct00to20",2.8,2.8,4.6,4.8,1,1.9,0.3,3.3,2.8,2,5,2.7
"2001:Q3","pct99",18.2,16.5,9.9,10.8,28.8,5.4,32.3,23.8,6.8,6.3,4,25.2
"2001:Q3","pct80to99",45.2,45,42.1,37.3,50.2,49.6,49.5,40.2,44.1,47.9,29.3,62.1
"2001:Q3","pct60to80",17.2,18.1,21.3,21.8,11.1,24.2,8.2,15.7,23.7,24.1,26.6,4.9
"2001:Q3","pct40to60",9.7,10.4,12.5,14.4,5.7,12.4,4.8,10.2,14.5,13.3,20.3,4
"2001:Q3","pct20to40",6.9,7,9.6,10.9,2.8,6.7,3.7,7,7.7,6,13.6,2.9
"2001:Q3","pct00to20",2.9,3,4.6,4.9,1.5,1.8,1.4,3.1,3.2,2.4,6.2,0.9
"2001:Q4","pct99",18.9,17.1,10.4,11.1,30.3,5.5,33.9,23.3,6.7,6.6,3.8,23.5
"2001:Q4","pct80to99",45,44.8,42,36.8,49.8,48.6,49.6,40.1,43.4,47.6,29.1,57.4
"2001:Q4","pct60to80",17.2,18.4,21.2,22,10.8,25.6,7.9,16.4,25.2,25.1,28.5,7.5
"2001:Q4","pct40to60",9.4,10.2,12.6,14.3,5.2,12.1,4.4,10.1,14.4,13,20.1,5.9
"2001:Q4","pct20to40",6.7,6.8,9.4,10.9,2.6,6.5,3.6,7,7.7,5.9,13.5,3
"2001:Q4","pct00to20",2.8,2.7,4.5,4.9,1.2,1.6,0.6,3.1,2.6,1.8,5,2.8
"2002:Q1","pct99",19,17.2,10.8,11.3,31.3,5.6,33.7,22.7,6.6,6.7,3.3,24.1
"2002:Q1","pct80to99",44.8,44.6,42,36.5,48.9,48.5,48.7,40.5,43.4,47.5,29.2,55.6
"2002:Q1","pct60to80",17.4,18.5,21.1,22.1,10.7,25.7,8.2,16.6,25,24.9,28.1,8
"2002:Q1","pct40to60",9.5,10.2,12.6,14.4,5.3,12.2,4.5,10,14.5,13,20.2,6
"2002:Q1","pct20to40",6.5,6.7,9.2,10.7,2.6,6.4,3.8,7,7.7,6,13.6,2.9
"2002:Q1","pct00to20",2.8,2.8,4.3,4.9,1.3,1.6,1,3.2,2.8,1.9,5.6,3.3
"2002:Q2","pct99",18.5,16.7,11,11,31.3,5.5,32.1,21.9,6.7,6.8,3.8,23.8
"2002:Q2","pct80to99",44.5,44.3,42.1,36.4,47.7,49,46.1,41.3,43.3,47.4,29.5,52.7
"2002:Q2","pct60to80",17.6,18.6,20.9,22.1,10.9,25.4,9.6,16.4,24.5,24.9,25.6,9
"2002:Q2","pct40to60",9.8,10.6,12.7,15,5.8,12.4,5.4,9.8,14.7,13,20.8,7
"2002:Q2","pct20to40",6.5,6.7,9,10.3,2.6,6.1,4.2,7.2,7.8,6,13.8,2.8
"2002:Q2","pct00to20",3.1,3.1,4.3,5.2,1.7,1.5,2.6,3.4,3.1,1.9,6.5,4.8
"2002:Q3","pct99",17.9,16.2,11,10.5,30.4,5.4,30.4,22.5,6.8,6.9,4.3,23.2
"2002:Q3","pct80to99",43.7,43.6,41.7,36.4,46.3,49.6,43.3,40.5,42.9,46.9,30,49.3
"2002:Q3","pct60to80",18,19,20.9,22.1,11.4,25.2,11.1,16.6,24,24.9,23.2,10.3
"2002:Q3","pct40to60",10.4,11.1,12.9,15.7,6.9,12.7,6.4,9.9,15.1,13.3,21.2,8.3
"2002:Q3","pct20to40",6.6,6.8,9,9.9,2.7,5.7,4.6,7.2,7.9,6.2,13.8,2.7
"2002:Q3","pct00to20",3.4,3.4,4.5,5.3,2.3,1.4,4.2,3.4,3.4,1.9,7.4,6.2
"2002:Q4","pct99",18.5,16.7,11.3,10.9,31.7,5.5,31.3,22.9,6.8,7,4,22.9
"2002:Q4","pct80to99",43.3,43.1,41.3,36.2,45.8,49,43.1,40,42.5,46.4,29.9,48.8
"2002:Q4","pct60to80",18.3,19.2,21,22.3,11.1,26,11,17,24.2,24.8,24.2,10.5
"2002:Q4","pct40to60",10.2,11,13,15.7,6.7,12.6,6.2,9.7,15.2,13.6,21.1,8.8
"2002:Q4","pct20to40",6.4,6.7,8.9,9.7,2.5,5.5,4.6,7.2,8,6.3,13.8,2.5
"2002:Q4","pct00to20",3.3,3.3,4.5,5.2,2.2,1.3,3.9,3.2,3.3,1.9,7,6.5
"2003:Q1","pct99",18.5,16.6,11.7,11.2,32.2,5.5,31.2,22.3,6.8,7.1,3.5,23.7
"2003:Q1","pct80to99",42.9,42.9,41.4,35.9,44.6,48.9,41.9,40.4,42.8,46.4,30.3,49.8
"2003:Q1","pct60to80",18.3,19.3,20.8,22.3,11.1,26,11.5,17,24.3,25.1,23.7,9.8
"2003:Q1","pct40to60",10.5,11.2,13,15.8,7.1,12.8,6.4,9.8,15.1,13.4,21.2,8.5
"2003:Q1","pct20to40",6.4,6.6,8.7,9.5,2.5,5.4,4.6,7.2,7.8,6.2,13.6,2.3
"2003:Q1","pct00to20",3.3,3.3,4.3,5.3,2.5,1.3,4.3,3.3,3.3,1.7,7.8,5.8
"2003:Q2","pct99",19.5,17.5,12,11.8,34.6,5.6,32.4,22.2,7,7.1,2.8,26.4
"2003:Q2","pct80to99",42.7,42.8,41.3,35.5,44.3,48.2,42.5,40.4,43.1,46.2,30.1,59.2
"2003:Q2","pct60to80",18.2,19.2,20.8,22.5,10.6,26.6,11,17.2,24.4,25.1,25.4,6.2
"2003:Q2","pct40to60",10.2,11,13.1,15.6,6.3,12.9,6,9.7,14.8,13.5,21,5.3
"2003:Q2","pct20to40",6.2,6.5,8.6,9.5,2.3,5.5,4.5,7.2,7.7,6.2,13.6,1.8
"2003:Q2","pct00to20",3.2,3.1,4.2,5.2,2,1.3,3.7,3.3,3,1.8,7.1,1.1
"2003:Q3","pct99",19.9,17.8,12.2,12,35.9,5.6,32.8,21.9,6.8,7.1,2.7,25.9
"2003:Q3","pct80to99",42.4,42.4,40.9,35.3,43.7,47.8,41.9,40.5,42.7,45.8,30,57.4
"2003:Q3","pct60to80",18.4,19.3,20.9,22.6,10.3,27,11.1,17.5,24.1,24.6,25.4,6.3
"2003:Q3","pct40to60",10.1,11,13.2,15.7,6,13,6,9.5,15.3,13.9,21.1,6.3
"2003:Q3","pct20to40",6.1,6.4,8.5,9.3,2.2,5.4,4.6,7.2,7.9,6.4,13.7,1.8
"2003:Q3","pct00to20",3.1,3.1,4.2,5.1,1.9,1.3,3.7,3.3,3.2,2.1,7,2.3
"2003:Q4","pct99",20.6,18.4,12,12.4,37.7,5.6,33.8,22.1,6.7,7.2,2.3,25
"2003:Q4","pct80to99",42.2,42.2,40.8,35,43.4,47.2,42.4,40.2,42.2,45.6,29.9,50.7
"2003:Q4","pct60to80",18.2,19.2,20.8,22.8,9.9,27.6,10.7,18,24.6,24.6,26.9,9.5
"2003:Q4","pct40to60",9.9,10.8,13.4,15.5,5.4,13,5.6,9.3,15.4,14.1,20.9,8.3
"2003:Q4","pct20to40",6,6.3,8.5,9.3,2,5.4,4.5,7.2,7.9,6.5,13.6,2.1
"2003:Q4","pct00to20",3,3.1,4.5,5,1.6,1.3,3.1,3.3,3.1,2.1,6.4,4.4
"2004:Q1","pct99",21.4,19.1,12.6,12.6,38.9,5.6,34.2,23.1,6.7,7.3,1.7,25.5
"2004:Q1","pct80to99",41.9,42,40.7,34.7,42.8,47.1,41.7,40.3,42.4,45.5,30.1,53.1
"2004:Q1","pct60to80",18.2,19.2,20.9,22.8,9.6,27.7,10.9,17.4,24.5,24.6,26.9,7.9
"2004:Q1","pct40to60",9.8,10.7,13.4,15.6,5.2,13,5.6,9.1,15.4,14.1,20.9,8
"2004:Q1","pct20to40",5.8,6.1,8.3,9.2,1.9,5.3,4.5,6.8,7.9,6.5,13.6,1.9
"2004:Q1","pct00to20",2.9,2.9,4.1,5,1.5,1.3,3.1,3.2,3.2,2.1,6.8,3.6
"2004:Q2","pct99",21.6,19.2,12.6,12.7,39.9,5.6,35,23.2,6.7,7.2,1.5,26.1
"2004:Q2","pct80to99",41.4,41.6,40.2,34.5,41.8,47,40.9,40.1,42.2,45,30.1,55.2
"2004:Q2","pct60to80",18.5,19.4,21.1,23,9.5,28,11.1,17.7,23.9,24,26.9,6.2
"2004:Q2","pct40to60",9.9,10.8,13.6,15.8,5.3,13,5.6,9,15.7,14.6,21,7.7
"2004:Q2","pct20to40",5.7,6.1,8.3,9.1,1.8,5.1,4.4,6.9,8,6.7,13.6,1.7
"2004:Q2","pct00to20",2.9,2.9,4.2,4.9,1.6,1.2,2.9,3.1,3.4,2.4,7,3.1
"2004:Q3","pct99",21.9,19.4,12.4,13,41.4,5.5,35.1,23.5,6.7,7.2,1.7,25.5
"2004:Q3","pct80to99",41.1,41.3,40.6,34.2,40.4,47.2,40,39.6,42.3,45.1,30.1,57.2
"2004:Q3","pct60to80",18.4,19.3,20.8,23,9.4,27.9,11.5,18,24,24.1,26.6,3.7
"2004:Q3","pct40to60",9.9,10.9,13.7,15.9,5.4,13.2,5.8,8.8,15.7,14.5,21.1,8.7
"2004:Q3","pct20to40",5.7,6,8.1,8.9,1.7,5,4.4,6.9,8,6.7,13.7,1.4
"2004:Q3","pct00to20",3,3.1,4.4,5,1.7,1.2,3.2,3.2,3.4,2.4,6.8,3.5
"2004:Q4","pct99",22.4,19.9,12.4,12.7,41.7,5.8,35.5,24.3,6.7,7.1,1.7,27.3
"2004:Q4","pct80to99",41.3,41.5,40.8,34.4,40.9,47.4,41.2,38.6,42.4,45.1,30,59.4
"2004:Q4","pct60to80",18.1,19.1,20.9,23,9.3,27.4,10.8,17.9,24.1,24.2,27.4,4.3
"2004:Q4","pct40to60",9.7,10.6,13.5,15.8,4.9,13,5.4,9,15.6,14.6,20.9,6.3
"2004:Q4","pct20to40",5.6,5.9,8,9.1,1.7,5.1,4,7,7.9,6.6,13.7,1.4
"2004:Q4","pct00to20",2.9,3,4.3,5,1.5,1.3,3.2,3.1,3.3,2.5,6.4,1.4
"2005:Q1","pct99",22.1,19.6,12.4,12.3,41.6,6,34.8,23.7,6.5,7,1.1,27.2
"2005:Q1","pct80to99",41.6,41.8,41.3,34.5,40.7,47.7,41.2,39.4,42.6,45.1,30.6,58.9
"2005:Q1","pct60to80",17.8,18.9,20.9,23,9.4,26.9,10.8,17.3,24.8,25,27.2,5.3
"2005:Q1","pct40to60",9.8,10.6,13.3,16,4.9,13.1,5.5,9.1,15.3,14.3,20.5,6.1
"2005:Q1","pct20to40",5.6,5.9,7.9,9.1,1.7,5,3.8,7.2,7.6,6.4,13.1,1.3
"2005:Q1","pct00to20",3.1,3.1,4.2,5.1,1.7,1.3,3.8,3.3,3.2,2.2,7.3,1.1
"2005:Q2","pct99",22.2,19.7,12.2,12.1,41.6,6.1,34.8,24,6.4,6.9,1.1,27.7
"2005:Q2","pct80to99",41.9,42.1,42,34.5,40.7,48.1,41.4,39.1,42.9,45.5,30.8,56.9
"2005:Q2","pct60to80",17.4,18.6,20.7,22.9,9.4,26.4,10.7,17.1,25.2,25.5,27.3,6.8
"2005:Q2","pct40to60",9.7,10.6,13,16,4.8,13.1,5.5,9.2,14.9,13.9,20.3,5.8
"2005:Q2","pct20to40",5.6,5.9,7.7,9.3,1.8,5,3.5,7.3,7.4,6.1,13,1.4
"2005:Q2","pct00to20",3.2,3.2,4.3,5.2,1.7,1.3,4.1,3.3,3.2,2.1,7.5,1.3
"2005:Q3","pct99",22.3,19.8,12,11.9,41.9,6.3,34.9,23.9,6.3,6.7,1.1,27.9
"2005:Q3","pct80to99",42.1,42.2,42.3,34.6,40.8,48.3,41.8,38.9,42.8,45.4,30.9,55.2
"2005:Q3","pct60to80",17.1,18.5,20.7,22.9,9.3,25.9,10.5,17,25.4,25.6,27.6,8
"2005:Q3","pct40to60",9.6,10.5,12.9,16,4.6,13.1,5.3,9.3,14.9,14,20.2,5.8
"2005:Q3","pct20to40",5.6,5.8,7.6,9.3,1.8,5.1,3.2,7.5,7.3,6.1,12.9,1.5
"2005:Q3","pct00to20",3.2,3.2,4.4,5.2,1.6,1.4,4.2,3.3,3.2,2.2,7.3,1.5
"2005:Q4","pct99",22.5,19.9,11.9,11.7,42.1,6.4,34.9,24.5,6.2,6.5,1.3,28
"2005:Q4","pct80to99",42.1,42.2,42.5,34.7,40.5,48.6,42.1,38.2,42.7,45.4,30.9,51.2
"2005:Q4","pct60to80",17,18.4,20.8,22.9,9.4,25.4,10.3,17,25.4,25.5,27.6,9.9
"2005:Q4","pct40to60",9.6,10.4,12.8,16,4.5,13.1,5.3,9.4,15,14.1,20.1,6.3
"2005:Q4","pct20to40",5.5,5.8,7.6,9.4,1.8,5.1,3,7.6,7.3,6,12.9,1.7
"2005:Q4","pct00to20",3.3,3.3,4.4,5.2,1.7,1.4,4.4,3.3,3.4,2.4,7.3,2.8
"2006:Q1","pct99",22.9,20.2,11.6,11.7,42.7,6.6,34.7,24.4,6.1,6.3,1.1,28.9
"2006:Q1","pct80to99",42.6,42.7,43,34.6,41,48.7,42.7,39.1,43,45.7,30.9,51.4
"2006:Q1","pct60to80",16.4,17.9,20.5,22.9,9.2,25.1,10.1,16,25.6,25.7,27.9,10
"2006:Q1","pct40to60",9.3,10.2,12.7,16,4,13,5.2,9.5,14.8,13.9,19.9,5.5
"2006:Q1","pct20to40",5.5,5.8,7.5,9.5,1.8,5.1,2.8,7.8,7.1,5.8,12.8,1.9
"2006:Q1","pct00to20",3.3,3.3,4.7,5.3,1.4,1.5,4.5,3.2,3.4,2.5,7.3,2.3
"2006:Q2","pct99",22.8,20,11.5,11.4,42.7,6.7,34.2,24.5,6,6.2,1,29.1
"2006:Q2","pct80to99",42.6,42.7,43.1,34.8,40.4,49,42.7,39.2,43.1,45.7,31.2,49.9
"2006:Q2","pct60to80",16.3,17.8,20.6,22.9,9.3,24.6,10.2,15.8,25.7,25.8,27.7,10.9
"2006:Q2","pct40to60",9.4,10.3,12.6,16.1,4.2,13.1,5.3,9.5,14.8,13.9,19.7,5.5
"2006:Q2","pct20to40",5.6,5.8,7.5,9.5,1.8,5.1,2.7,7.9,6.9,5.8,12.6,2.1
"2006:Q2","pct00to20",3.4,3.4,4.7,5.3,1.6,1.5,4.9,3.2,3.6,2.6,7.7,2.5
"2006:Q3","pct99",23.1,20.2,11.4,11.3,42.9,6.8,34.4,25.2,5.9,6.1,1.2,29.5
"2006:Q3","pct80to99",42.5,42.6,43.1,34.8,40.2,49,43.3,38.3,43,45.6,31.2,50.2
"2006:Q3","pct60to80",16.2,17.8,20.7,22.9,9.4,24.4,9.9,15.9,25.8,25.8,28.4,11
"2006:Q3","pct40to60",9.3,10.2,12.5,16,4.1,13.1,5.1,9.7,14.8,14,19.5,5
"2006:Q3","pct20to40",5.6,5.8,7.5,9.6,1.8,5.2,2.5,7.8,6.9,5.7,12.4,2.2
"2006:Q3","pct00to20",3.4,3.4,4.7,5.3,1.6,1.5,4.8,3.2,3.5,2.7,7.3,2.1
"2006:Q4","pct99",23.4,20.6,11.2,11.4,43.3,7,34.6,25.5,6,6,1.3,29.9
"2006:Q4","pct80to99",42.6,42.7,43.4,34.8,40.4,49.1,43.9,37.4,43.2,45.8,31.1,52
"2006:Q4","pct60to80",16,17.7,20.6,22.9,9.3,24.2,9.5,16.4,26,26,29,10.1
"2006:Q4","pct40to60",9.1,10,12.4,15.9,3.7,12.9,4.9,9.8,14.6,13.9,19.3,4.1
"2006:Q4","pct20to40",5.5,5.7,7.5,9.7,1.9,5.3,2.3,7.8,6.8,5.6,12.4,2.5
"2006:Q4","pct00to20",3.4,3.4,4.9,5.2,1.4,1.6,4.7,3.1,3.4,2.7,6.9,1.3
"2007:Q1","pct99",23.5,20.6,10.9,11.3,43.5,7.2,34.3,25.1,5.8,5.8,1,30.7
"2007:Q1","pct80to99",42.9,43,43.8,34.7,40.4,49.4,44.1,38.3,43.5,46.1,31.4,50.3
"2007:Q1","pct60to80",15.6,17.3,20.3,22.9,9.3,23.7,9.5,15.8,26,26.1,28.8,10.6
"2007:Q1","pct40to60",9,9.9,12.3,15.9,3.5,12.8,5,9.9,14.4,13.8,19.1,4
"2007:Q1","pct20to40",5.5,5.7,7.6,9.8,1.9,5.3,2.2,7.7,6.6,5.5,12.2,2.5
"2007:Q1","pct00to20",3.4,3.5,5.1,5.4,1.3,1.6,4.9,3.2,3.6,2.8,7.5,1.9
"2007:Q2","pct99",23.8,20.8,10.8,11.4,43.8,7.4,34.4,25.4,5.8,5.7,1,31.3
"2007:Q2","pct80to99",43,43.1,44,34.6,40.3,49.6,44.9,38,43.7,46.2,31.3,53.8
"2007:Q2","pct60to80",15.3,17.2,20.2,22.9,9.3,23.4,9.2,15.7,26.2,26.3,29.5,9.1
"2007:Q2","pct40to60",8.9,9.8,12.2,15.8,3.4,12.6,4.8,10,14.2,13.6,18.9,2.7
"2007:Q2","pct20to40",5.5,5.7,7.6,9.9,1.9,5.4,2,7.7,6.5,5.4,12.2,2.4
"2007:Q2","pct00to20",3.5,3.5,5.2,5.4,1.3,1.7,4.7,3.2,3.5,2.8,7.1,0.6
"2007:Q3","pct99",24.1,21,10.8,11.4,44,7.5,34.2,26,5.8,5.6,1.4,31
"2007:Q3","pct80to99",43,43.1,44.1,34.6,39.9,49.9,45.2,37.6,43.5,46.2,31.3,50.1
"2007:Q3","pct60to80",15.2,17.1,20.3,22.9,9.4,23,9.1,15.6,26.6,26.5,29.8,10.8
"2007:Q3","pct40to60",8.8,9.7,12,15.8,3.4,12.5,4.8,10.2,14.2,13.6,18.8,3.4
"2007:Q3","pct20to40",5.5,5.7,7.6,10,2,5.4,1.9,7.5,6.5,5.3,12.1,3
"2007:Q3","pct00to20",3.4,3.4,5.2,5.4,1.3,1.7,4.8,3.1,3.4,2.7,6.6,1.7
"2007:Q4","pct99",23.9,20.8,10.7,10.9,43,7.3,34,27.5,5.9,5.6,1.9,30.5
"2007:Q4","pct80to99",43,43.1,44.2,34.6,40.5,50.4,44.8,36.8,43.7,46.3,31.2,52.4
"2007:Q4","pct60to80",15.1,17,20,22.8,9.3,22.9,9.3,15.5,26.3,26.4,29.2,9.7
"2007:Q4","pct40to60",9,9.9,12.1,16,3.7,12.4,4.9,10.1,14.1,13.5,19,3.2
"2007:Q4","pct20to40",5.5,5.7,7.6,10.1,2,5.3,2,7.1,6.5,5.3,12.1,3
"2007:Q4","pct00to20",3.5,3.5,5.3,5.6,1.6,1.7,5,3,3.4,2.8,6.6,1.2
"2008:Q1","pct99",23.1,20.1,10.4,10.2,41.4,6.9,32.9,27.6,6,5.6,2.1,30.2
"2008:Q1","pct80to99",43.3,43.4,44.1,34.8,41.2,51.1,44,38,43.9,46.3,31.6,54.4
"2008:Q1","pct60to80",15,16.9,19.7,22.6,9.2,22.9,9.9,14.5,25.7,26.1,27.9,8.3
"2008:Q1","pct40to60",9.3,10.1,12.3,16.4,4.2,12.4,5.3,10.1,14.2,13.6,19.1,2.7
"2008:Q1","pct20to40",5.6,5.7,7.8,10.1,2.1,5.2,2.3,6.8,6.5,5.4,11.9,2.9
"2008:Q1","pct00to20",3.8,3.8,5.7,5.9,1.9,1.6,5.6,3,3.7,2.9,7.4,1.4
"2008:Q2","pct99",22.5,19.5,10.5,9.8,40.5,6.7,32.2,26.5,5.9,5.6,2.5,30.7
"2008:Q2","pct80to99",43.8,43.8,43.8,35,41.9,51.6,44,39.2,43.5,46.1,31.4,50
"2008:Q2","pct60to80",15.1,16.9,19.7,22.6,9.1,22.8,9.9,14.2,25,25.2,27,10.2
"2008:Q2","pct40to60",9.2,10.2,12.3,16.6,4.3,12.3,5.4,10,14.7,14,19.4,3.7
"2008:Q2","pct20to40",5.6,5.8,7.9,10.1,2.1,5.1,2.5,6.9,6.8,5.7,12.1,3
"2008:Q2","pct00to20",3.8,3.8,5.7,5.9,2.1,1.5,5.8,3.2,4.1,3.4,7.6,2.4
"2008:Q3","pct99",21.8,18.9,10.9,9.3,39.4,6.5,31.4,26,6.2,5.7,2.9,29.5
"2008:Q3","pct80to99",43.9,43.9,43.6,35.1,41.7,51.9,43.4,40.1,43.8,46.1,31.7,55.5
"2008:Q3","pct60to80",15.2,16.9,19.7,22.4,9.1,22.9,10.3,13.8,24.7,25.4,26.2,7.4
"2008:Q3","pct40to60",9.6,10.5,12.3,16.9,5,12.3,5.7,10.1,14.4,13.9,19.4,2.6
"2008:Q3","pct20to40",5.7,5.9,8,10,2.2,4.9,2.8,6.8,6.7,5.7,11.8,3.1
"2008:Q3","pct00to20",3.9,3.9,5.5,6.2,2.7,1.4,6.4,3.2,4.1,3.2,8,1.9
"2008:Q4","pct99",20.5,17.7,10.8,8.8,36.5,6.3,29.3,25.9,6,5.8,3.5,27
